area,aspect_ratio,solidity,compactness,split,image,defect_idx,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2
18903.5,0.28431372549019607,0.9308171455301967,3.933159477489133,train,20220312232822_14196_jpg.rf.d67b2e00e9711a7559fe6f8c4d86fbb1.jpg,0,0,269,198,746,574
96552.0,0.6959183673469388,0.6890394681910145,9.127116039000656,train,20220312232822_14196_jpg.rf.dbbe1c3e2bb77397df61195d2348d7ef.jpg,0,0,232,150,648,442
30797.0,1.2228571428571429,0.929580440688198,2.6481919935607032,train,20220312232822_14196_jpg.rf.ddee5f7414a3da1ac71385b70fab4624.jpg,0,0,142,174,461,524
25716.0,0.7373271889400922,0.8769758043889713,4.1367239831876335,train,20220312232822_14196_jpg.rf.e39466850220067630750a4612bd5d55.jpg,0,0,188,147,638,454
17952.5,0.7754010695187166,0.7213025834706095,8.332023366279207,train,20220312232822_14196_jpg.rf.ee378b0146be35b72c3673c796bda621.jpg,0,0,162,167,425,504
34074.5,1.1204188481675392,0.8960842581391679,5.236982445046283,train,20220312232822_14196_jpg.rf.fea25610fc19c055ca42d3932962e360.jpg,0,0,92,165,396,484
34267.0,0.7195121951219512,0.8648587256918592,10.707758271012976,train,20220608_102816_jpg.rf.024c7955a4dcacf119ae35347fabb722.jpg,0,0,155,212,458,692
48101.0,0.4601063829787234,0.8172242137990792,33.284061305681185,train,20220608_102816_jpg.rf.0264da2d1f81d849cfa2811dcac10f06.jpg,0,0,171,139,515,382
182000.0,0.7848360655737705,0.9931136842335018,1.6609288995895666,train,20220608_102816_jpg.rf.070e5ef23c2a303f4224b2b11a36c6b5.jpg,0,0,239,152,681,465
52875.5,0.5013333333333333,0.827640991124955,16.117887062451484,train,20220608_102816_jpg.rf.08b3898097a0376a76877cdc27329fa0.jpg,0,0,150,97,472,279
43096.5,0.5704697986577181,0.875678146906431,9.075456127105797,train,20220608_102816_jpg.rf.13f2888ca115910f48250feb4a8bc64a.jpg,0,0,170,219,517,627
121250.5,1.0606060606060606,0.7744394518588067,50.10112846581538,train,20220608_102816_jpg.rf.153a8be27070802ef0166e431e72fa5e.jpg,0,0,220,169,698,510
45160.0,0.47701149425287354,0.8296361615549248,21.15551890916736,train,20220608_102816_jpg.rf.185200ef5290c89fbf26096241276191.jpg,0,0,160,129,477,440
42570.0,0.8514056224899599,0.8918358368424361,11.237227352081755,train,20220608_102816_jpg.rf.18a4e6d4c328beece41fb26dcec8a30a.jpg,0,0,166,256,505,753
33166.5,0.5836431226765799,0.8775134934913748,12.553119916231626,train,20220608_102816_jpg.rf.1de603bd3549748a249a21dc451b657c.jpg,0,0,147,179,448,508
39558.5,0.4265129682997118,0.8238779548057898,26.777262938639975,train,20220608_102816_jpg.rf.2447c56bc4ab167907fc605c0783891a.jpg,0,0,149,97,444,313
29925.5,0.7623318385650224,0.8815878627191044,10.174500619639733,train,20220608_102816_jpg.rf.2456eeb5e95addc6cfb3a5a187cc2f65.jpg,0,0,145,206,429,570
43780.0,0.5791139240506329,0.8878973786949247,8.449463811590771,train,20220608_102816_jpg.rf.284515174beba1df27f88d03f186c9ae.jpg,0,0,185,231,547,660
54492.0,0.4652956298200514,0.8347810101567168,23.71941049437694,train,20220608_102816_jpg.rf.2bd9f5d89b85f5e485b2ed0b9d93817f.jpg,0,0,146,72,461,198
46493.5,0.724907063197026,0.9189891682479443,8.062667498169215,train,20220608_102816_jpg.rf.3c1154dfc4602908e8b21050d08abc74.jpg,0,0,170,250,519,768
34722.5,0.4948805460750853,0.8856650937380436,11.047448380813487,train,20220608_102816_jpg.rf.3ef4876a5eaea66a913596d77ea8a8b6.jpg,0,0,141,140,433,475
53313.5,0.44675925925925924,0.8140584202409491,24.100071173491465,train,20220608_102816_jpg.rf.4268ea172f38f38a8a03968a95f8da3d.jpg,0,0,184,72,529,219
59232.0,0.4645308924485126,0.7964019926184378,27.57079626791267,train,20220608_102816_jpg.rf.42914f216de080393e628bec741b6076.jpg,0,0,163,78,515,223
47231.5,0.6935483870967742,0.8524772132479018,12.026848921562259,train,20220608_102816_jpg.rf.448eba03a77b96a0e26b6e61319cb61c.jpg,0,0,167,201,511,642
24869.5,0.4940239043824701,0.8286656781567066,16.651322402414568,train,20220608_102816_jpg.rf.44c9e6716c6c8b204c225b2af2b5a601.jpg,0,0,134,144,395,487
38991.5,0.5428571428571428,0.8270899179093397,23.057342478763474,train,20220608_102816_jpg.rf.45e3e717114adf2d418d08b76aaf054d.jpg,0,0,165,168,483,492
42465.5,0.5015015015015015,0.8466937164162737,12.271042350945294,train,20220608_102816_jpg.rf.46dfd5fb52c71f9abcd66ecafe209235.jpg,0,0,162,157,490,498
43606.0,0.46131805157593125,0.8417252994373184,17.03987535567876,train,20220608_102816_jpg.rf.47ebae8dbfc557264dfbace898f42313.jpg,0,0,146,93,442,302
46938.5,0.5590778097982709,0.8369843350184111,22.380584533849937,train,20220608_102816_jpg.rf.49c91b9d43a3af419b2733f52073d834.jpg,0,0,178,172,519,467
41079.5,1.5945945945945945,0.8658888748366427,13.445026031863918,train,20220608_102816_jpg.rf.5307b85374ce4482db4eaf8a400d4b6e.jpg,0,0,173,142,468,440
30016.0,0.6637554585152838,0.9082134374196281,10.717870186573531,train,20220608_102816_jpg.rf.53fa25b8a92635d5431e4187e6807d75.jpg,0,0,150,220,449,698
54298.0,0.4738095238095238,0.7555608123621538,39.31962683312873,train,20220608_102816_jpg.rf.5ebf185008b243afe647b794b4f296c7.jpg,0,0,169,93,513,259
9050.5,1.7209302325581395,0.7749047476347446,12.501250259923829,train,20220608_102816_jpg.rf.60d7ed78ee1e24eaa80d97b34f9ca129.jpg,0,0,85,159,245,454
51321.5,0.5213675213675214,0.8505245189837756,16.856204717367465,train,20220608_102816_jpg.rf.65effa38798e08bb4ff0075523113ac3.jpg,0,0,181,193,544,635
35397.5,0.583941605839416,0.8631641834719208,15.926734116610305,train,20220608_102816_jpg.rf.6a4cc411fe121c7939a731ec6985e549.jpg,0,0,151,181,455,514
65001.0,0.4793028322440087,0.740465232844254,27.9097885972507,train,20220608_102816_jpg.rf.6b9346eec6c10cacf30453b94d18e6c1.jpg,0,0,179,73,532,203
36074.0,1.0194174757281553,0.9117424050952838,8.63090852686574,train,20220608_102816_jpg.rf.7550eea101beb5d950767108415ec3a3.jpg,0,0,152,255,461,783
43327.5,0.5823529411764706,0.8340471813430609,18.890657086952356,train,20220608_102816_jpg.rf.792da39d5d4243583cd3012037e964d8.jpg,0,0,163,144,484,407
54103.0,0.7937062937062938,0.9117919679120953,7.105879333039505,train,20220608_102816_jpg.rf.7eec421ec7f846021fc8b21735d79fdf.jpg,0,0,171,250,536,738
44791.5,0.6440677966101694,0.8642502942481718,14.53040291673242,train,20220608_102816_jpg.rf.7f46de4752280cde603f008386ac5be9.jpg,0,0,183,254,549,726
42661.5,0.4170984455958549,0.8037283697095866,19.101964448520214,train,20220608_102816_jpg.rf.812b76e6fddb2af6823c5e22715e3966.jpg,0,0,167,114,500,380
50541.5,0.6710963455149501,0.8787762873064585,13.410473479688225,train,20220608_102816_jpg.rf.820c4ac28e1de8f5fbe380b27a5d79a5.jpg,0,0,181,223,524,687
46538.5,0.7075812274368231,0.8934677225821934,13.515903245811902,train,20220608_102816_jpg.rf.852184d9c10a5243f412310134b31966.jpg,0,0,176,261,538,809
45786.0,0.46005509641873277,0.838410195841459,20.535200008886864,train,20220608_102816_jpg.rf.889aa91dcf213c9baeebdb7235d3d880.jpg,0,0,176,152,515,446
49586.0,0.5013774104683195,0.8446568038769792,14.567545547637446,train,20220608_102816_jpg.rf.8a0b87d789ba75773e9118a58ce63900.jpg,0,0,151,69,432,219
35948.0,0.7100840336134454,0.9052859553249893,9.802386869245048,train,20220608_102816_jpg.rf.8a3a82013df802bb8724b86dbc6e7205.jpg,0,0,164,233,471,715
171047.0,0.8326446280991735,0.9709724938337482,5.451196955279623,train,20220608_102816_jpg.rf.8d5989bb53e866e7dd4be99aed759132.jpg,0,0,217,125,666,398
29983.5,0.9187817258883249,0.9219734940499985,6.784997048382694,train,20220608_102816_jpg.rf.8e18e5e6bae0f74f38624f6a1852c0c7.jpg,0,0,153,264,461,757
49068.5,0.6656050955414012,0.8709663104831552,13.008032620593326,train,20220608_102816_jpg.rf.8e4f535135d8c87af35b20cce91c3575.jpg,0,0,185,252,566,771
25407.5,0.6711111111111111,0.8777248074066397,9.475494187100276,train,20220608_102816_jpg.rf.8ec5898aadca6ecbd4da1ec66785eaef.jpg,0,0,136,196,421,538
51327.5,0.4209245742092457,0.8104576711431121,20.26585886933628,train,20220608_102816_jpg.rf.8f86499a81c59410c5cd879f23af8b44.jpg,0,0,169,99,510,261
23516.5,0.6717171717171717,0.9097644009439436,9.092268957722895,train,20220608_102816_jpg.rf.944a19f805e5fa2446bc9bff3ad6ff74.jpg,0,0,144,236,434,735
47457.0,0.4776536312849162,0.8489396527821257,18.002832181284248,train,20220608_102816_jpg.rf.9783670345be073bbe8bb1e0309068d5.jpg,0,0,166,138,496,363
31930.0,0.3948220064724919,0.880414702070753,8.419366773720352,train,20220608_102816_jpg.rf.9aab39ab4d04aafe8021aea62bb4faf7.jpg,0,0,131,89,398,303
33872.5,0.5401459854014599,0.8909829812978405,7.459936000752693,train,20220608_102816_jpg.rf.9c4941c1b8dcecb54027214f19fb3ea1.jpg,0,0,154,188,462,591
46187.0,0.45609065155807366,0.8654274953624763,15.78109418170147,train,20220608_102816_jpg.rf.9cbd50d4d80c013949a32ac34cc15202.jpg,0,0,159,126,479,325
29116.5,0.9731182795698925,0.9355901159988432,5.324433638862509,train,20220608_102816_jpg.rf.9d9e36c4bd184f8088bb228396fdb845.jpg,0,0,137,232,418,715
35844.5,0.4768211920529801,0.8777241784612371,13.945869211820911,train,20220608_102816_jpg.rf.9e5929095c3cb7476a439e76e976a8e6.jpg,0,0,147,145,447,491
38616.5,0.6509090909090909,0.8633243907891796,15.621887566336094,train,20220608_102816_jpg.rf.9e70c497e3071cdd323f98582dfeb58d.jpg,0,0,160,198,473,651
50209.0,0.4267990074441687,0.8144002984517814,23.73728465300933,train,20220608_102816_jpg.rf.a53d2ec7943b4f7a73d4c108c8fb81d3.jpg,0,0,166,99,502,262
44708.0,0.4811594202898551,0.838075956960222,22.061426561641326,train,20220608_102816_jpg.rf.b31a06a0be01a2ae55d58c9949be2e24.jpg,0,0,175,175,520,474
178026.0,0.8354166666666667,0.9944142191636969,1.5855302408529532,train,20220608_102816_jpg.rf.b619742649264e3e6a2cac24817490af.jpg,0,0,239,160,681,487
51626.5,0.5228426395939086,0.7417334147480334,34.05912735354273,train,20220608_102816_jpg.rf.b61f20166f12d3690619b9fec7575080.jpg,0,0,159,92,486,311
35081.0,0.7316017316017316,0.9180623887783942,7.041367096291876,train,20220608_102816_jpg.rf.b874e33792f66a0de7f55093e0196ab8.jpg,0,0,157,249,480,761
44248.0,0.5650887573964497,0.827382454959377,22.766853656667827,train,20220608_102816_jpg.rf.ba0ceb37847d4a3cd6abe94693e1131a.jpg,0,0,153,130,468,441
51086.5,0.4257907542579075,0.7997698684179628,36.803387098382515,train,20220608_102816_jpg.rf.bf6f5bc518496816482d4e41033649cd.jpg,0,0,169,99,510,261
59948.0,0.4201312910284464,0.7594122118064353,27.987070758989812,train,20220608_102816_jpg.rf.c661e3cca022384d1961023c54df3b23.jpg,0,0,172,55,512,203
50932.0,0.3961352657004831,0.8048926957236322,23.848833003764778,train,20220608_102816_jpg.rf.c785d78737979565061414c69b01a65b.jpg,0,0,162,63,477,176
25442.5,0.8172043010752689,0.9203125282595721,7.087235183140681,train,20220608_102816_jpg.rf.c9845d811a22b05858bde561700c9725.jpg,0,0,149,237,423,726
33925.0,0.7641921397379913,0.9197256411646695,6.684091823442951,train,20220608_102816_jpg.rf.cbadc81080c33787d5ec44a019d91f16.jpg,0,0,152,226,455,646
18625.0,0.8098159509202454,0.8971796045184133,8.161404292182137,train,20220608_102816_jpg.rf.cc2babd71a3626b7ab1b652e11c28061.jpg,0,0,133,238,401,661
56805.0,0.4963144963144963,0.8394041936961565,19.46929660845382,train,20220608_102816_jpg.rf.cc8fff866ea1866caf87dd22602832ef.jpg,0,0,185,153,561,434
54624.5,0.5037974683544304,0.7888185303652787,25.134960234515372,train,20220608_102816_jpg.rf.d01d87e6fab66b6acc4f0b65d7bd4a63.jpg,0,0,168,117,512,403
33269.0,0.7601809954751131,0.9190077622165134,7.681606601588278,train,20220608_102816_jpg.rf.d0688d49cbed0d320e43a395bcd1d57e.jpg,0,0,159,234,455,719
52106.5,0.4160756501182033,0.7878331997762289,30.54859438642981,train,20220608_102816_jpg.rf.d0e3e8eeccafe55317b76a804e64a0eb.jpg,0,0,171,92,515,238
52436.0,0.4257907542579075,0.81309360438521,34.006478795681254,train,20220608_102816_jpg.rf.d66d05d10ef56caf33bebbb19a6cceb0.jpg,0,0,169,99,510,261
38483.5,1.5527638190954773,0.8377907672882039,20.371658164097695,train,20220608_102816_jpg.rf.da7fdf075ebb75a046e5b6fcc1173173.jpg,0,0,178,141,487,441
57344.5,0.45265588914549654,0.7764996614759648,17.023301286082543,train,20220608_102816_jpg.rf.dbccf624bbcf65fb1526ea0f25fcd91d.jpg,0,0,171,56,489,180
29905.0,0.8762886597938144,0.9316924994158423,6.831891335602393,train,20220608_102816_jpg.rf.dcbb7d0f1287352cc38e7962e8f4536e.jpg,0,0,144,264,458,788
10827.5,1.7849462365591398,0.8244812488102037,7.7827955407229155,train,20220608_102816_jpg.rf.dcd22ad9cdca0c85c84ef84b4299f32d.jpg,0,0,96,179,272,514
48085.0,0.5747800586510264,0.8421854612009703,19.941726070093267,train,20220608_102816_jpg.rf.e1efc8c2d64338d13cb00fa16d6acbfb.jpg,0,0,170,175,516,562
51768.5,0.4625322997416021,0.8326993139722855,22.272929969519794,train,20220608_102816_jpg.rf.e82e56a71e6ced88de0eebe055f7b699.jpg,0,0,159,68,455,215
46225.0,0.7010309278350515,0.8427913760882447,18.090231302089567,train,20220608_102816_jpg.rf.e9989a66584fcd07c5ac0c6c9b085d52.jpg,0,0,177,254,545,775
32425.0,0.7533632286995515,0.9024743243619361,9.322989024326683,train,20220608_102816_jpg.rf.f14f5f34e9e91131028cca3f69edbaeb.jpg,0,0,155,240,463,755
46502.0,0.5625,0.8593578193578194,13.940780249462177,train,20220608_102816_jpg.rf.f8b16b1a60eee1cced125c54f51f881a.jpg,0,0,174,201,521,657
25728.0,1.371069182389937,0.8949180841072732,7.007653266804726,train,20220608_102816_jpg.rf.fb94be78d1a22278ffb007eb4d46e10b.jpg,0,0,91,139,309,422
29524.5,0.40327868852459015,0.8609482984865716,12.223718216211457,train,20220608_102816_jpg.rf.fd5634953eec2780a48fe2342ad72535.jpg,0,0,128,79,384,269
176378.0,0.8695652173913043,0.9960497522271322,1.735481946848511,train,20220608_112217_jpg.rf.0576e21604d86b84d130af1e16f01107.jpg,0,0,229,169,629,500
8060.0,2.453125,0.8201058201058201,9.82092388242082,train,20220608_112217_jpg.rf.18f045af7e25681162908a9e33743739.jpg,0,0,99,192,256,629
175067.0,0.8237623762376237,0.8772693789806524,23.753754656748324,train,20220608_112217_jpg.rf.6cde44b8ef16f4c52c99a075ed73977a.jpg,0,0,224,135,722,363
67103.0,0.9107142857142857,0.9482847553435789,3.569037740250952,train,20220608_112328_jpg.rf.16753e1d0b7a456da28d39662bd4d4bb.jpg,0,0,126,101,381,341
121294.5,1.0052631578947369,0.8399954293312281,8.525541212671062,train,20220608_112328_jpg.rf.8a90d6a86ae5db6b751fab5b42ad97e5.jpg,0,0,185,187,567,508
127895.5,0.8114942528735632,0.8371877618349393,14.44007691100928,train,20220608_112328_jpg.rf.ae12c7a091b40835702133cee014fc80.jpg,0,0,173,91,526,410
53034.0,1.1254752851711027,0.7948324053744183,9.73370397383911,train,20_png_jpg.rf.0f04f5bfa718a85f6c74f74979bf9ded.jpg,0,0,152,185,448,569
72176.5,0.933933933933934,0.7963995873262826,18.24121382395297,train,20_png_jpg.rf.1d34898a81d64eb90461789431c257ee.jpg,0,0,155,133,466,419
45543.0,1.221774193548387,0.7579068238739901,8.35613124875795,train,20_png_jpg.rf.3c4ec03f22b357d5a35f30c125f4213c.jpg,0,0,154,186,457,572
40174.0,1.221276595744681,0.7680865708167636,8.20131322928105,train,20_png_jpg.rf.7d68d50a6aa3466287bb5eaa22971dfb.jpg,0,0,137,189,424,542
62016.0,1.2264150943396226,0.8108097507403267,9.603118263428318,train,20_png_jpg.rf.96c6aadc8f8ca738cb223bcf18ebe223.jpg,0,0,159,219,484,676
92897.0,0.9140625,0.8103296377386798,11.141825498399038,train,20_png_jpg.rf.f40237b1eaebdf52e72de8f9bbc7eeff.jpg,0,0,173,138,524,401
78828.0,0.7365853658536585,0.7400439362361291,29.69531602707907,train,24_jpeg_jpg.rf.009b7562aec0845138c746e2252dbb00.jpg,0,0,320,54,959,167
34686.5,0.9558823529411765,0.7412912463669004,17.400835606017885,train,24_jpeg_jpg.rf.0bd4a10a71e86821153aaa1f60911a99.jpg,0,0,328,78,951,249
56134.5,0.7976539589442815,0.8423797232810109,12.078529206478606,train,24_jpeg_jpg.rf.0f28ca9d55dcf453292e8d51f2dac50e.jpg,0,0,300,261,887,772
62797.5,0.9607250755287009,0.7257645100894529,42.099654184206635,train,24_jpeg_jpg.rf.1d7031ab1cad0e5fde82900cb94d2ce9.jpg,0,0,320,44,959,133
37770.5,1.4177777777777778,0.7215133049341916,23.758159506428242,train,24_jpeg_jpg.rf.466bb420e73d11f8259385db50f0b700.jpg,0,0,321,255,958,761
196776.5,0.571875,0.9178372276885978,12.919753027282553,train,24_jpeg_jpg.rf.471bfc417fb70e17709816b68915e621.jpg,0,0,274,-1,824,1
88516.0,0.8040712468193384,0.8204130055981907,23.632483185851363,train,24_jpeg_jpg.rf.66e245253e4ea185eaebd917f0e70fc6.jpg,0,0,324,73,955,220
68288.5,0.861878453038674,0.8045014902866299,24.41602650228804,train,24_jpeg_jpg.rf.a7625647429cbdd0d298cf8775c8c849.jpg,0,0,260,213,809,652
65827.0,0.9031339031339032,0.8212873201831543,14.689055547914844,train,24_jpeg_jpg.rf.a93338501372ad6b7ccc6f2a88c188a3.jpg,0,0,323,199,956,600
43802.5,1.2409638554216869,0.7862803701410018,13.504903944962921,train,24_jpeg_jpg.rf.d1d8daf7cd102cc4143f061f1aa3d3f3.jpg,0,0,331,244,948,754
35538.5,1.0769230769230769,0.7356877438853985,16.828283005207147,train,24_jpeg_jpg.rf.d6e63dd1338c2f8f9afc5dc648729bfc.jpg,0,0,325,104,954,322
91426.0,0.7162471395881007,0.8166790979780881,27.85506931899809,train,24_jpeg_jpg.rf.d7d48028672a2462cf87e20267f51b16.jpg,0,0,327,42,952,126
12641.5,1.6290322580645162,0.5479033481417271,53.07118860787834,train,24_jpeg_jpg.rf.ea8dde47c1415c36a12b7a511c4dafa4.jpg,0,0,111,189,313,626
430.5,2.8461538461538463,0.9976825028968713,1.712190332997375,train,25_png_jpg.rf.0904f1d0ee36034da874079254125c58.jpg,0,0,83,282,295,849
15424.5,0.2764505119453925,0.7401036418597956,3.892193040365931,train,25_png_jpg.rf.0ce3ada3c92bf424d9c82d400759eb0d.jpg,0,0,327,166,952,537
50264.0,0.3392461197339246,0.8565050694385278,4.382084855701872,train,25_png_jpg.rf.16efef28dfb53b8c0982e9dba2223fc4.jpg,0,0,313,157,904,526
98208.0,1.1766561514195584,0.8922524814318487,3.5862735202485667,train,25_png_jpg.rf.1f1290f43fba829674feaef5297b4f54.jpg,0,0,267,87,808,180
15291.0,0.9490445859872612,0.9433938982632569,1.7477046568428087,train,25_png_jpg.rf.331ea3bbcc870cd93c821dd352af7b36.jpg,0,0,232,267,779,808
36525.0,0.5202492211838006,0.8430564692033377,2.5617976735060366,train,25_png_jpg.rf.3b02d7e5bd9f81149568de6b1203d0d6.jpg,0,0,142,32,389,117
13280.0,0.8823529411764706,0.9562900554475409,1.8712565509540524,train,25_png_jpg.rf.47336642c928d0a778f9132563fc5235.jpg,0,0,320,249,959,746
2705.0,2.1707317073170733,0.9558303886925795,1.774485456309342,train,25_png_jpg.rf.4c1326a09c6b6b8f3f402d283d43b17a.jpg,0,0,20,68,109,216
126915.0,0.9948849104859335,0.9148675437015679,3.257925432854964,train,25_png_jpg.rf.4fac924192f4de2db6e37895bdef8026.jpg,0,0,250,16,737,96
171817.0,0.5499124343257443,0.9988286143641527,1.3875360653485345,train,25_png_jpg.rf.6383d3017a58b8a3a5dfe9e2c8bd9a31.jpg,0,0,326,69,953,196
120129.0,1.0482954545454546,0.9987902672636344,1.2949710853084495,train,25_png_jpg.rf.6e5490439755aa9573435f99ae0cda49.jpg,0,0,271,288,814,863
13622.5,0.84472049689441,0.9482788625526435,1.735495436839039,train,25_png_jpg.rf.75b63117a0e0ee905e9942b9c1e4c2fb.jpg,0,0,325,231,954,698
579.0,1.7894736842105263,0.9914383561643836,1.3972610625467219,train,25_png_jpg.rf.83c8d1427f624266f83cc023606fdf75.jpg,0,0,12,49,68,152
15306.5,0.9675324675324676,0.9473602772791979,1.790028513941421,train,25_png_jpg.rf.b0581503abb5c0e57837d9cd10bc5a82.jpg,0,0,232,267,779,808
64470.0,0.8481012658227848,0.8754812295031879,3.371341089579638,train,25_png_jpg.rf.b1175450498d5e65bb6d4e8515bba9bd.jpg,0,0,188,285,601,833
48573.5,0.461864406779661,0.7819049612053701,6.025164384953925,train,25_png_jpg.rf.b90e842fd83c14f563592e1a999c9a37.jpg,0,0,313,128,909,335
35122.5,0.26881720430107525,0.8137554736915271,4.495366314026126,train,25_png_jpg.rf.bbe112e040b380ea9487a3625b3c5792.jpg,0,0,320,175,959,518
123330.5,0.7297921478060047,0.988395436713857,1.586747979642422,train,25_png_jpg.rf.bd192efcd57577e304032e526b7d442c.jpg,0,0,324,207,955,627
37965.5,1.3650793650793651,0.9395540487032271,2.2288940780514617,train,25_png_jpg.rf.bd3702181f44d07d99916281050b76a2.jpg,0,0,111,42,415,117
55480.0,0.4061224489795918,0.7595733902876467,4.88290736390476,train,25_png_jpg.rf.bd717adcdb46327a58fd8b320c3655b9.jpg,0,0,308,150,898,407
31913.0,1.482233502538071,0.7761037950364182,4.348416199045923,train,25_png_jpg.rf.db2f531417116ccfd3e3b5d91fdf967c.jpg,0,0,288,162,852,447
155458.5,0.584870848708487,0.9984553529566664,1.4117396066878811,train,25_png_jpg.rf.de74df7caced8bf9b27912cdefdae3b0.jpg,0,0,323,98,956,292
115720.0,0.9550561797752809,0.9983220390891562,1.297480971672367,train,25_png_jpg.rf.e28ea3d22704ce9580302a966d69061e.jpg,0,0,284,284,808,840
167325.0,0.6245733788395904,0.8610021225959992,7.6701454055401355,train,25_png_jpg.rf.ee245f2c34cb1fd5928a949a69150057.jpg,0,0,224,44,630,125
127360.0,0.974937343358396,0.8904394517253313,3.6120312068790694,train,25_png_jpg.rf.f41d7861ee22a507b1cd9ab41aaaf091.jpg,0,0,251,0,754,32
35034.0,1.1954545454545455,0.7628773939268566,8.713242690430329,train,25_png_jpg.rf.f76986e192b8c167075d5aba2fd1d12f.jpg,0,0,174,288,577,857
51011.0,1.5165876777251184,0.9346868100154831,5.614339622039924,train,26_jpeg_jpg.rf.0a39dbe622a5f6096174330c448db114.jpg,0,0,320,168,959,503
83283.0,1.6796875,0.7800151726592427,7.159727833186979,train,26_jpeg_jpg.rf.0a39dbe622a5f6096174330c448db114.jpg,1,0,210,123,675,381
70033.0,1.3795620437956204,0.7663511517207419,8.387001183682012,train,26_jpeg_jpg.rf.0a39dbe622a5f6096174330c448db114.jpg,2,0,195,93,573,276
75021.5,0.8211009174311926,0.6477925240262151,7.044714594263484,train,26_jpeg_jpg.rf.0a39dbe622a5f6096174330c448db114.jpg,3,0,171,87,529,259
225.5,7.571428571428571,0.802491103202847,5.89192723230676,train,26_jpeg_jpg.rf.168d5a6a60a6fd2ae55870b310458bf1.jpg,1,0,53,152,159,448
11975.0,1.7333333333333334,0.6744009236054402,19.069459539909534,train,26_jpeg_jpg.rf.168d5a6a60a6fd2ae55870b310458bf1.jpg,2,0,68,145,250,444
21140.5,2.0252100840336134,0.851478169808281,4.826460074530927,train,26_jpeg_jpg.rf.168d5a6a60a6fd2ae55870b310458bf1.jpg,3,0,129,174,370,513
34668.0,1.6158536585365855,0.8948312576627735,3.54887687154388,train,26_jpeg_jpg.rf.168d5a6a60a6fd2ae55870b310458bf1.jpg,4,0,134,129,399,394
48450.0,2.50625,0.7896924355777224,11.734599916481999,train,26_jpeg_jpg.rf.168d5a6a60a6fd2ae55870b310458bf1.jpg,5,0,214,130,615,384
51492.0,1.2338129496402879,0.6682022566684618,28.711165697156268,train,26_jpeg_jpg.rf.168d5a6a60a6fd2ae55870b310458bf1.jpg,6,0,275,122,832,362
